id,name,contact,regDate,username,password,status
1,жқҺжҳҺ,13800001001,2026/4/2,reader1,123456,normal
2,зҺӢзәў,13800001002,2026/4/3,reader2,123456,normal
3,еј дјҹ,13800001003,2026/4/4,reader3,123456,normal
4,еҲҳиҠі,13800001004,2026/4/5,reader4,123456,normal
5,йҷҲйқҷ,13800001005,2026/4/6,reader5,123456,normal
6,иөөејә,13800001006,2026/4/7,reader6,123456,normal
7,еӯҷдёҪ,13800001007,2026/4/8,reader7,123456,normal
8,е‘Ёж¶ӣ,13800001008,2026/4/9,reader8,123456,normal
9,еҗҙиҝӘ,13800001009,2026/4/10,reader9,123456,normal
10,йғ‘зҲҪ,13800001010,2026/4/11,reader10,123456,normal
11,й©¬жҳҺ,13800001011,2026/4/12,reader11,123456,normal
12,жһ—иҫү,13800001012,2026/4/13,reader12,123456,normal
13,иөөдјҹ,13800001013,2026/4/14,reader13,123456,disabled
14,й’ұжө©,13800001014,2026/4/15,reader14,123456,normal
15,йҷҲжҳҺ,13800001015,2026/4/16,reader15,123456,normal
16,жқҺдёҪ,13800001016,2026/4/17,reader16,123456,normal
17,зҺӢејә,13800001017,2026/4/18,reader17,123456,normal
18,еҲҳжқ°,13800001018,2026/4/19,reader18,123456,normal
19,еј еӢҮ,13800001019,2026/4/20,reader19,123456,normal
20,й»„дёҪ,13800001020,2026/4/1,reader20,123456,normal
21,й«ҳй№Ҹ,13800001021,2026/4/2,reader21,123456,normal
22,и®ёе©·,13800001022,2026/4/3,reader22,123456,normal
23,е®ӢдҪі,13800001023,2026/4/4,reader23,123456,normal
24,йғӯзЈҠ,13800001024,2026/4/5,reader24,123456,normal
25,дҪ•ж•Ҹ,13800001025,2026/4/6,reader25,123456,normal
26,е”җе®Ү,13800001026,2026/4/7,reader26,123456,normal
27,йӮ“и¶…,13800001027,2026/4/8,reader27,123456,disabled
28,жӣ№йҳі,13800001028,2026/4/9,reader28,123456,normal
29,еҶҜйӣӘ,13800001029,2026/4/10,reader29,123456,normal
30,йҹ©жў…,13800001030,2026/4/11,reader30,123456,normal
31,и’Ӣж¶ӣ,13800001031,2026/4/12,reader31,123456,normal
32,дҪҷеҖ?,13800001032,2026/4/13,reader32,123456,normal
33,зҪ—жө©,13800001033,2026/4/14,reader33,123456,normal
34,зЁӢзҗі,13800001034,2026/4/15,reader34,123456,normal
35,иҙҫдјҹ,13800001035,2026/4/16,reader35,123456,normal
36,е§ҡжҷЁ,13800001036,2026/4/17,reader36,123456,normal
37,ж–№еңҶ,13800001037,2026/4/18,reader37,123456,normal
38,еҪӯеҚҡ,13800001038,2026/4/19,reader38,123456,normal
39,жІҲйқҷ,13800001039,2026/4/20,reader39,123456,normal
40,жӣҫејә,13800001040,2026/4/1,reader40,123456,normal
41,YZ,11111111111,2026/4/2,YZ,123456,normal
